sentence,label
rob added permission to rain,0
just had to say my last year,1
this am i didnt feel good mad sick,0
the only downside is that it 's a new,1
i type of films i'm on the curb alaska and is a,0
i am going to be up at,1
haha i love the way i like it,1
awww i miss him but he does,1
i do hope you feel better,1
just had confirmation amp motivation to clear the nails this month wo n't be fun,0
i 've never seen wi before,0
that 'd be awesome but i think i,1
everyone else took that book,0
it would be great if you were,0
i have to do my maths homework i hate school i,1
i have a feeling i 'll have to wait until,1
that must be the least brutal,0
plz do not die hangin' out against her friends cuss in the head out of,0
class watching submit shutdown so totally lookin forward to urs,0
did you take the credit before the eric,0
hey i am so sorry to hear that,1
so you 'll have to put a picture up,0
loved the show in brasilia today,1
i think you should have taken some pics,1
i love the smell of freshly smells when,1
but it 's hot in romania,0
even those i post about 31 times a week thanks,0
i'm done getting ulcer on the lakeside show stream,0
feels like tj 's here,0
awww tht sucks n tells i 'll upload a pic later,0
you should check out my millions,0
expect the sun here and i want a tan too,1
good deed when you meet people during doubles but come back to europe,0
listening to the new album and doing some research,1
what a great day to be a junior,1
is sad to send her on the island,0
lol mr creatures rocks all too low,0
then i'm going to a game,1
got it rolling stock and user enabled norton,0
thanks for the update i was really tempted,0
i have a headache and i ca n't sleep,1
hoping it bubble again to stop hurting my face,0
u do but we didnt have to go,1
good deed when you meet people during doubles but come back to europe,0
could have missed it the girlie was hot and he heard spending some time,0
d i was really looking forward to seeing,1
going to bed i think i have to,1
really wants to go to bed but i ca n't,1
we ca n't think of demi,0
out to watch angels and demons,1
did n't want to go to work i,1
my bb video stopped working and they,0
to bed have fun tomorrow,0
mmmm dudes are so much nicer,0
just woke up really sad there 's,0
not sure yet how are you,0
let 's get the day started,1
hooray oh man penguins vs arsenal,0
yes jamaica was really goood,0
got some great footage from your show today,1
has n't got any sleep yet,1
if you want to get some moar food please please please let me,1
i really wanted to eat that i could n't too spicy choc,0
this is going to murder the way i think that,0
im very very pleased with the whole video shoot,1
shit that arent going to give up and,0
i have to babysit the movie and do n't forget,1
i quite hope you feel better today lol,0
david carradine can always be couldve clicking his,0
lol im sorry im in a mood in a moment just not the time lol,1
i do n't want to leave i hate being sick,1
aha it is a little sad that it has to end to a,1
i have to go back to school,1
oh well puppy feeding us,0
i'm trying to figure out a spell,0
man i wish i was going to the concert tonight,1
i have a feeling the next one will be the,1
i know our lack of logos have had power problems,0
i think i have a cold,1
just got back from back to a,0
come make sure somebody use the registration,0
heading to corn i love me some,0
yes jamaica was really goood,0
gym issue i did n't do anything work and have a good excuse to answer thanx for sree,0
they 're all forces to be good,1
for once i 'll be able to,1
tehe that you were having fun,1
there is probably going to stay for a while,0
literal spelling is as happy as they make it,0
i really got no sleep can i,0
my phone is dead and i have no idea what to,1
my internet is messed up,0
i wish their dad old mom amp baby,0
good going back to kim i love him and i want them home,0
trapped in traffic on the patio trying to figure out far,0
i'm still off to eat,0
heyyy i think you are a bit obsessed,1
i do n't know what you think,1
i think i'm going to have to wait until i get my iphone,1
oh where are you hanging out there at,0
hi mr drew please please,0
quotgt i have no idea how to,1
it 's a sunday roast ali bra,0
to bad i have to work,1
also backed up jacket instead and iron roles but some close today tho,0
i 've never seen wi before,0
i have to go to work,1
lmao thankyou valencia i'm sooooooooo sorry to hear that,0
i type of films i'm on the curb alaska and is a,0
my tummy hurts wont happen after tonight tho,0
let me know if it 's okay,1
long day visited the poor leather offers haha awwwh dont you where did the guys get it to you,0
maybe i go to sleep i guess tomorrow,0
all my favorite bands are out for 3 months,1
are you following me as well,0
getting bigger out of sleep,0
i was sitting down and on,0
i think you are going to have to,1
but come moment and follow meeee okay thanks,0
tired of being sick of being sick,1
btw i am so tired of being,1
i should have gone to philly,0
currently listening to the new album,1
i just got back from a great day with my family,1
people have to go to the doctor to,1
also backed up jacket instead and iron roles but some close today tho,0
i just want one more day,1
cause ya 'll should help me,0
and i'm checking you poor itt,0
it would be great i know,1
we 're going to the beach,1
waiting for the announcement showing the iphone,0
guess i 'll have to wait till,1
i have a feeling i 'll be able to make it to,1
the power rangers play baseball now i 've got to put the,0
heyyy i am following you now too,1
at least you 're not alone,1
i know they 're just jealous of myself,1
just checked out the new issue,1
who knew i would be able to,1
called 911 to the max and i have a,1
i have to get up early,1
take care for me if you want to,1
the church 60 sound 35 now pair of shoes and pink and white eyed cute white polish i would have to scratched,0
time to teach about bionic guidance when i shortest at the other,0
ryan is such a beautiful cook,0
man i love it when i get to the beach,1
who 's 189 made happy hour,0
we 're moving a couple miles from london and,1
asleep in my car i miss my baby,1
slightly aggravated with voice of the computers but thank god for standby,0
as long as it 's not true,1
wants to see quotupquot with me,1
we are so lucky that it is the last day,1
i think i 've been bitten,1
is having fun with my friends and their,1
kind of emotional but very smart,0
hope i wo n't miss my chance,0
i think i have a problem with a,1
i'm done getting ulcer on the lakeside show stream,0
it was a nice day in the sun and the beach was,1
i am not ready for the next two days of,1
man i ca n't watch twilight tonight or what,0
my dog chewed it on his,0
sooooooo tired upgrading from wordpress tonight my mac is low compared to multiple of my monitors,0
got sick all set up for a move i had to walk into the shops,0
people are having four amp 5 weeks for welcome to anybody but hey,0
the strikes mud so nice to tweet with u,0
that is what you get for being a student,1
my god boo hurts ulcer,0
is desperate mind for the hollyoaks,0
is feeling like a bad influence,1
sipping margaritas is knw making sad sleepy and want some moths,0
lt3 i am very sorry for you,1
drinking a water pop bag drinking mint,0
you can go to sleep sometime,0
good deed when you meet people during doubles but come back to europe,0
it 's got cancelled cause its okay,0
they 're not going to play the game,1
looking forward to seeing you guys tonight,1
if you 're not in the area you 'll be fine,1
did you hear about the album,1
this is monday booooo number two goes out to,0
pretty much all important thanks to and scott and eddie for ruining,0
and i have a feeling it will be a good one,1
awwww you just ruined my twitter,1
ca n't wait to see you guys,0
i get emails based on chris you 're following him on twitter now to,0
hey hey how did you manage to do that,1
like coming this weekend to la bored marcus,0
screw by my house that 's what matters when a guy,1
get 100 followers a day using wwwtweeteraddercom once you add everyone you are on the train or pay vip,0
i am absolutely shattered because shut down calories,0
and it 's a beautiful day in florida,1
makes me want to go back to bed,1
it probably has those teams though,0
i know that too but ahh it sucks,0
i have nothing to do and i,0
ugh i wish it would come to me,1
do n't you hate it when you have to get there then back with you,0
i want them to be on,1
received the new moon trailer on itunes,1
seriously attacks of the heat today,0
oh well puppy feeding us,0
keeps forgetting that i have no idea,1
i knowww did u get the chance 2 c ur buys 2 airplane offices,0
shall be one of the best,0
i have to go to work,1
you are so lucky to be able,1
and i think i will make a new video,1
gotta go to work in the morning,1
it has the cheapest mic on,0
goodnight twitter bugs are a great thing to wake up to,1
hope u guys have good video access or,0
took some of those shots out of it,1
haha they 've decided to gimp,0
and it would be nice to,0
just had confirmation amp motivation to clear the nails this month wo n't be fun,0
sucks to have lost people 2 a,0
i believe in research have a blast,0
4 3 year olds walks in castle closed,0
yes jamaica was really goood,0
i just got home from the pool and i,1
but still tht song want come is the tiger x covers tear,0
i run to alberta amp back,0
so proud of mi nighty nite '09,0
is confused and heavy this ca,0
hahaha i just saw that you 're going to be in the,1
noone puts it in the pocket,1
i just blew up the bone and my alarm just snapped my thigh with a tree,0
yeah but i have a lot of work to do,1
is in love with that she doesnt,1
watching the last 2 episodes of pushing daisies,1
what you going tomorrow will b named,0
says i am going to miss my boyfriend,1
that does n't sound as bad as that,0
rob added permission to rain,0
yes jamaica was really goood,0
oh my gosh i wish i was there,1
awhh quotdont get pain deep as u wrk 8 messed up twitter vanessa ur a blow,0
get 100 followers a day using wwwtweeteraddercom once you add everyone you are on the train or pay vip,1
do n't forget i have n't bought anything,0
hopefully we will be back soon fabulous,0
im not a fan of my friends,1
the out of creativity is slippin amp,0
i will be forgotten it by mistake,0
should be available works af all,0
i'm so glad the day has arrived,1
you should have been invited to the other one,1
and they have some new ones,1
how 'bout that no money neil henrie,0
i completely called 911 again you,0
in austin attacked by assume im 5mins dance shift,0
it 's a bad idea,0
sophia amp spencer are red starting to step with dark,0
let too many times gotta earn it very fit to weeds,0
all of them are out and there will,1
waiting patiently for the new iphone 30 update,1
no one else is on twitter anymore,1
since it has been raining for a week now,1
the graphic streaming gallery war and stuff about customs,0
is going to have to go to work,1
i just had a bad day,1
i talked to bumps in that basket,0
helping england then he loves that,0
i avoided watching the titanic episode 1 but it sucks,0
i just got to work my butt off from my,1
i have to go back to work,1
hmmm feel abit miserable this morning sucks ass monday,0
ca n't help but think the time is getting better for it,0
gotta go to work now nowt this is,0
ouch havent eaten or wanted to bite lol,0
does not mean it happened toquot and almost simultaneously but singers,0
i have to go back to work tomorrow,1
noo that one is not fun i 've seen the best movie on youtube and its been great,1
mostly hanging out at the bakery really really feels so alone,0
all kinds of gigs to do,0
i just want to go home,1
okay so this place just came out of nowhere i got to find,0
i do n't have any plans,1
amp i am a bad daughter,1
i still did n't win the competition,0
unique food with vanilla chocolate pudding,1
i have a headache and i ca n't,1
sundays still i loved happy even with help twenty,0
shall be one of the best,0
hmmm i just had to put it on my,1
no i do but i do n't have any,1
i have no idea who i am,0
cherry muffins and bacon with the girls,1
drops from my neck is not going to stop breaking,1
a good idea there personally love u,0
i wish i was coming to see her,0
dead wii springs a day without dancing downpour after fond news about 145 kids first,0
listening to music and watching the rain,1
oh wait i didnt realize this date,0
i have a feeling i 'll be,1
i think somethings is done with me and i ca n't work at least,0
will be back in a few hours,1
you could introduce me and your look bot bread,0
the sun is shining and i'm going to,1
nice to see u back on,1
i 've slept therefore digging a paper hehehe,0
literal spelling is as happy as they make it,0
chase at ridiculous cement leak exposure found out that bruce 's bonding was canceled,0
heard some of the news of this weekend,1
i have n't been to a concert in ages,1
i was sitting down and on,0
she 's still eating this girl,0
oh yeah i am sure it will be better,1
however i missed twiiter and devo,0
i 'll take you out for a picnic,1
i have to go to work,1
and im so sorry for the late,1
have a great time too,0
shit that arent going to give up and,0
where do you stay all the day,0
david carradine can always be couldve clicking his,0
oh no russell had me at some,0
have a great trip and do n't forget about us,1
forreal my phone wo n't let me,1
trying to fix scholarship words esp on my,0
has come to dig me to my usual twitter duties,0
i am going to have to wait till i get home,1
a lovely day today in italy very,0
photo somone towards ultra monopoly zero in,0
on the train back to the uk,1
we should get the trending topics,0
might welcome to get a brand new follower my dear,0
going back to sleep i 've gotta go,1
thank you for sharing the book with you,1
put the cat name to the roof in,0
sounds like fun and the tour blew u off,0
i needa pack but i ca n't,0
wishing i had n't seen the last,1
i have to go to work,1
tomorrow has been a good one for soph has,0
and screw me during mice one,0
i'm not in a weird mood,1
when friends r feeling sick,0
keep it up for but indy says quotyou are gonna,0
no one else is on twitter,1
im in a good mood today,0
luv u and i hope u have a,1
lovely sunday morning but i ca n't believe cairon is gone,1
jess just hit my phone takes,0
just as im 2 years behind during summer hols in italy,0
is it possible to be able to get a,1
i have to go to work,1
says wats the word the industry,0
yes please say hello to me and sis that i wanna not even on msn,0
to bed have fun tomorrow,0
i have a craving for the last time i will get it on my,1
i have a headache and i have to go back to work,1
finally finishin up my cute omlette woohoo,0
gonna be a long night night,1
my sympathies for you have a,0
we 're going to have to go to the hospital,1
im so sad that my friend got,1
check out cool travel interviews i miss all,0
of course i am not a fan,1
the power rangers play baseball now i 've got to put the,0
i'm so happy for you i 'll see,1
there is probably going to stay for a while,0
this is crashing on my mind,0
maybe i should go to bed but i ca n't sleep,1
oww getting bad exercise sucks,0
i wish i could hardly unsubscribe this up,0
both of us are in the same place,1
i have to go to work,1
i need to go to bed devistated,0
there is n't a problem at all,1
i have to go to work,1
you 're a good son,0
she 's not here yet but at least she,1
speaking of the new moon trailer,1
i was thinking about it too,1
cool i am starting to love the jimmy archuleta cover,0
no i am a little upset that i have a feeling i will get the hang of this,1
okay another 5am day at work i hate sundays i got home at 245,0
besides the fact that the day has been a little easier,1
sure man said he could care about kids all love doggy,0
dozens of tweets from you and a lot of them,1
remember you 'll be receiving a good game in germany,1
somebody stole my phone and it was n't working,1
going to bed now i think,1
just had confirmation amp motivation to clear the nails this month wo n't be fun,0
i was hoping you had watched planning guides,0
we are going to have an awesome night with our mom and family,1
thank you for that puppy,0
most of the time i 've been to the beach,1
listening to my ipod i just realized i forgot that i,1
my phone is dying and i have no idea what to,1
yup i know but i do n't think,1
up at 7am still have more sleep,1
i am getting a sore throat,1
oh where are you hanging out there at,0
and chase sandwiches restored to the max portrait,0
wow a long sunday is on the way outside without music i try to edit it,0
knew i was n't a fan,1
not a fan of the new moon trailor but i do love,1
omg you can tell me you should follow me,1
so i have to go to work,1
cheers for the info on the site,1
getting ready to eat a cake for,1
a weird waste of a day,0
sick in my house and sadly the gossips i,0
i think it 's going to rain all,1
that your guitar was definitely cute,0
quotif i do n't want to see you 're in,1
brunch was a good idea to do a,1
still ca n't believe i have to work,1
my dad and dad both have left for work today and was already a big wreck,1
sounds like a good idea,0
i had you and a cupcake,0
i remember these days i think i was wrong lt333,0
yeah i know i am so sad,1
hot chocolate and a little chilly,1
all time low today to start my,1
let too many times gotta earn it very fit to weeds,0
yesterday back to the exciting 311 falls,0
and just read ha myself,0
ma auntie is having a party of goodies for 10,0
i have a feeling it wo n't be the,1
i'm done getting ulcer on the lakeside show stream,0
come back to auckland please,0
keep alert until 10pm and the sub will come,0
i 'll see what you think that i can hear you were great,1
i do n't know how to do this,1
bryan doesnt care how its 1230 am their,0
i wish i had some money right now,1
they are the one for the next match,0
you can stayed home now qt with,0
has been a good day for me,1
hey you 're welcome i love you,1
i have to go to the doctor tomorrow,1
i am going to be a wreck today,1
megan is dead and wont leave,0
thanks for dad 's i'm in the it 's a good thing,0
today is my second official day,1
well i guess i 'll have to,1
i 'll be going to a concert in the park tomorrow too,1
but i do n't care,0
you 're welcome i 'll try to get it back,1
sucks to have lost people 2 a,0
saw a dead bird in my room,1
go to the beach with the fam,1
i have to go to work,1
i have to work tomorrow so i ca n't go,1
3 for scrub to keep up with the kardashians sad,0
10 euro car celebrated 90 insanely generally app says update nice,0
because i have n't seen the new one,1
holy smokes i am going shopping,1
i just saw your tweet about your,1
i just do n't feel like sleeping anymore,0
no such thing wrong amp wants to do,0
i have a feeling i will be in a lot of pain,1
i want to sleep for a week so i can go shopping,1
she gave me a bad tylenol but i'm,0
hope u guys have good video access or,0
i seriously make a sisterinlaw feel so soft,0
all the best for the kids amp family,1
glad to spread tea and credit services dear fox does,0
i just saw a commercial of the new moon trailer,1
probably not the best way to start the day,1
i'm so happy he passed away this is the,1
i'm so sure you 'd look wonder she lives make a good beat,0
here and on a unrelated note just,0
this is my last saturday to watch,1
feeling strangely cba with people then i horny bookmarks and ajax,0
it just sold out in vancouver,0
maybe i go to sleep i guess tomorrow,0
hiya guys i am so sorry i missed the show,1
really wanna go eat something,0
have a good day hun,0
but i do barely noe i got way too drunk,0
haha especially for free solar rack at duvet,0
very excited about it at the moment,1
i'm glad i had some friends,1
what a way to get out of here so that explains the word,1
i keep forgetting that bald leather regards is,0
wish i was at bamboozle with you,1
the question about lady gaga always makes me incredibly pleased to be proud of him lol well bella,0
stupid out and nobody driven me to my bus home,0
i'm done getting ulcer on the lakeside show stream,0
no i do n't want to be in a position,1
smile it was an truth to the poa was,0
feels sorry for the bad luck,1
eeeee until 4am leave 230 's,0
hope everyone has a great day today,1
jack and jerry in our new video,1
michelle and i have n't hung out in,1
but i 've just joined twitter 'd in the name of tweets,0
kiss bad comment check out the guinness signs for facebook,0
i do n't know what to do,1
whoever writes this deserves to breathe so much,0
not looking forward to the dentist,0
do n't spam when it gets out of hehe,0
reading harry potter the book i just got in from church,1
this makes me think of how long i,1
recovering from meltdown and its sherwood,0
i miss choosing my voice constantly,0
the pain cut from the spider,0
hv a great day snuggled and call you eh,0
just got home from a long night,1
get 100 followers a day using wwwtweeterfollowcom once you add everyone you are on the train or pay vip,1
i think i have to wait til i,1
watching regular announcements dunno which series,0
my phone is dying and i 've only got to be a few miles away from the,1
i just got my nails done today,1
why do my friends have to be so,1
why do they call from queensland,0
says wats the word the industry,0
baka the latest twitter app update i will be following,1
or something or somethin like that,1
good morning tweethearts trying to sleep,0
do n't judge me again,0
shuttle comes to the nearest audience of your business mysteriously or restaurant in,0
i tweet but i love you too man,0
i am glad you feel better,1
is chillin in no male monitor,0
tell alex i thought the best guy is,0
and the sun is shining so i have to,1
donna very cool night wo what huge,0
i know how you feel to be in a bad,1
i 've never been so used to it,1
i am not sure how to get my twitter updates working properly,1
of course i 'd be able to,1
haha i say to you oops,0
new zealand trailer 2009 in september,1
ummm but i ca n't seem to get to sleep,1
oh and i feel a b,0
just lyk how to stay up till 12,0
thanks so much for the follow,1
i just blew up the bone and my alarm just snapped my thigh with a tree,0
will you be in a band,1
mad that my phone is dead,1
i dunno where the hell integration background is,0
yeah not until i shrink those spilled man shared,0
thanks for the follow love,0
i have to go to work,1
i have no one to go to,1
i think my allergies sting from his knee,0
my god boo hurts ulcer,0
will just finish reading dfw,0
i have to go to work,1
um i think i just lost the,1
you are so lucky to finally get it back,0
there 's a lot of work,1
hmmm didnt know my bff died,0
wish it was n't so expensive,1
i'm going to be a little bit,1
it 's boring things happen between the possibilities,0
napped all i wanted was to find it out,0
can i still have your autograph,1
i feel like my mother ftl though they just,0
how have i tweeted anything,0
the question about lady gaga always makes me incredibly pleased to be proud of him lol well bella,0
they all look freaking gorgeous in somethin that we,0
i get paid to go to,0
i think i am getting sick of this,1
i know i'm late but i have to,1
nope the tag of updating you when web,0
today will probably be a bad day,1
studying in english today and its not good,1
hahaha well um lol i'm always buying my car but i do n't think there,0
has come to dig me to my usual twitter duties,0
i 've got a sunburn on,0
tried installing tweetdeck for my iphone,1
i just saw that i had to,1
hi nice to meet you,0
it 's sad because u can only chat to me,0
oh no they were cute on the radio for once,1
ahhh i have to work tonight so,1
i never thought that the same house wud never let the wind,0
awwww shucks i was like my mom she was gonna be on forever,1
we 're in love with our friend,1
good luck with the new album,1
is stressing out mac phones i am bored not working at home with clare,0
i see i thought i was just,0
oh wait may it better better had worked magic,0
yay finally ordered the java player,0
i'm so glad i got to see you,1
i just saw the trailer of the movie and it was,1
oh where are you hanging out there at,0
is in the need of a time,0
you 'd be welcome to meet,1
youtube and your twitter page i am,1
graduation was fun and it was fun,1
you 're going to get the hang of it,1
aint it the cause i missed it,0
listening to 90 's keri 32 pounds reinstalled,0
they all look freaking gorgeous in somethin that we,0
i did read chocolate twisted pepper instead of making myself go with borrowed,0
that 's what i was thinkin,1
friends miffed i'm salty me not all of them guys r headband and i'm just 19,0
u should n't say it was too late,1
sounds posh im just looking,0
and i'm not sure if i can,1
omg ich lagi lang ako tayo je,0
a little bit longer but it 's not,1
we 'll make our own team in two minutes,1
i am so happy for you,1
in my case of the world and i miss my best,1
get you sum popcorn and make cookies some pasta and work,0
how can i be so mean to my mum,1
seems to have gotten a little mixed just about,0
is going to the doctor in a few minutes,1
i 'll dm you my address once i join twitter,0
i am a bit upset that i am missing the game,1
what a great way to start the morning,1
i 've watched this one too,1
ohh well that is the best one i 've seen in a long time,1
i think it 's a nice day for a bike ride,1
oh noo ca n't make sense,0
tell that to my you pointer,0
is wondering why she wants to be a,1
i know but yeah i love that big guy please do u also say quothiquot,0
just plate with stalkers from home fees is,0
i was at the beach with my,1
i'm so glad i did n't get to,1
hurt my shoulder freaking hurts this morning when i,0
oh dear i think i just found out how to use twitter,1
tell me about the ads,0
when was my bday dinner,0
do i want to curl up,0
waiting for my baby to get home,1
oww getting bad exercise sucks,0
will be back at home for some more of the week,1
off to work in a bit,1
stunning day understands it was out,0
this am i didnt feel good mad sick,0
i just watched it in my bed,1
i was playing expert online if i was a junior one,0
dude we have to make a lot of,1
watching the hills season finale of the hills,1
not sure if i 'll be able to tweet much,0
ha ha the night is hitting me,0
yeah wer the best but i was completely attacked but,0
ok so if you do it it,1
good to see u on here,1
lost my keys and i'm tired,0
rest time amp my day starts,1
still not ready to go home now,1
i miss choosing my voice constantly,0
all kinds of gigs to do,0
downtown and my friends in a lot of ways to meet 'up' and have n't eaten any,1
but i do n't have any,1
having a good time with my friends,1
i miss my utah boys already,0
you 're an awesome person and,0
hello my dear friend you have no idea if u were working on the,1
but i ca n't get the pic to,1
but i love the sun shining,1
i'm bored missing my mommy,0
not a good start to the day,1
so sucky without you smiling,0
happy mothers day to all you moms,1
sending me some of the best messages,1
hope we could get healthy today tornado does n't,0
oh well at least it was a good day,1
the faint bet is impressive,0
at least i have a job that i can,1
hmmm feel abit miserable this morning sucks ass monday,0
i'm so glad i got to see,1
shower and then getting ready to go to my grandmother 's house,1
cadbury quest in le moines really want nadal now but,0
had super duper fun of my old friends tho,0
its really hard to get on,1
looking fwd to jess' exam tomorrow,0
i had a nightmare last night quot i do n't know each other won in the sky,0
on a positive note i forgot a jacket and could n't,1
back to school after school tomorrow,1
my dad is a huge fan of me,1
do n't judge me again,0
if you 're not following me please do n't say you 've gotten the message,1
i 've been neglecting the fact that i have n't seen it since i 've had,1
shane has left now so sad quotthat this means i will be taking,0
i agree yeh that 's prob a really,0
i will happily hit the hay ily for once,0
blinking my finger on the wall and,1
i really want me to win but alas i do n't want to do it,1
haha yeah i think you 'll all be,1
i 'd show journalism all the guest document details,0
i have to wait until november to get my new phone and i ca,1
and it 's not the weekend to be a sophomore and pregnant,1
might contain a hummingbird wide when i'm able to get it done,0
getting ready to go to work i think my,1
brought water and learn spanish even,0
so i guess i 'll have to wait until tomorrow,1
you look really sleepless there,0
hey there thanks for the follow,1
is zero looking forward to going to afghanistan as per as in the morning,0
and just read ha myself,0
is zero looking forward to going to afghanistan as per as in the morning,0
i have a feeling i 'll be going to the beach,1
i have to go to work,1
spoke bout stella in the air france bt im a bitch,0
no david archuleta said songs,0
i'm not too sure little ltgt doughnuts in the corner,0
the mens legend seems to be most effective mint,0
stupid school with lauren at the office,1
says i am going to miss my boyfriend,1
me too and i just got up to watch tv and i,1
haha i think i 'll just take some photos of them,1
btw you 're not the only one,1
sitting at my desk waiting for my flight to,1
my back hurts from my nap,1
i'm going to be sick all night,1
just opened the order for the 50 layout 15,0
what is the point of being an alcoholic,1
thanks for the update i was really tempted,0
thats the only reason i get to sleep,1
guys i am in love with him too,1
my hayfever hurts sick just waiting to see night in museum and then quothave knee claiming to get a,0
i have to go to work,1
haha im not the only one but,1
actually the better way the tweetdeck tech left intended working tried to order the,0
grrrrr i hate the fact you have to,1
i have no clue what to do,1
first exam in ever incase it goes any slower,0
im enjoying most of my life hoping smiley music this is eatin,0
i run to alberta amp back,0
i have a feeling i 'll be able,1
unfortunately i have a feeling it is,1
tomorrow has been a good one for soph has,0
my phone is dying my battery is down i 'll miss,1
i want to play with her,1
tennis practice is on the cards of the phoenix,1
10 euro car celebrated 90 insanely generally app says update nice,0
there 's still an upset noises than admin mode though,0
you had physics coursework today sir,0
i have to go to work,1
laid in the bed and now i'm awake,1
also i love the feeling of the way you can,1
would you be able to play some l4d and,1
that would suck when my sister did n't make it,1
do n't let you die i'm,0
ow i want to go to the beach today but i,1
whispers sydney 2 c can only pop men,0
my hayfever hurts sick just waiting to see night in museum and then quothave knee claiming to get a,0
up bright and early and yeah i had to,0
cause i think i'm the only one who has to be at glasto on,1
if i do n't get it done this,1
who knew it would n't be the first one,1
going to get ready fir dave 's,0
i am so sorry to hear that,1
in the car with my new friends,1
morning okay glad the weather was fun,0
but i'm glad you had a fun night,1
hv a great day snuggled and call you eh,0
sounds like a good idea,0
yeah i think the answer is just a joke,1
huh my friend is a little sad,1
im in a good mood today,0
i was in pain sleeeeeeeep this morning,0
oh i love how it happens,0
i got home and just found a,1
they 're not going to gym i look like i,0
i ca n't go there either but i still have n't,1
funny i just got a new haircut and i am so happy for you,1
u r cool 4 tellin me i,0
could have missed it the girlie was hot and he heard spending some time,0
just opened the order for the 50 layout 15,0
some good news for you guys hope very land,0
time for your spectacular returning sleep then the door,0
glad to spread tea and credit services dear fox does,0
lol mr creatures rocks all too low,0
john 's coming over again she 's very handsome i love the new album but it 's kinda catchy now,1
barely fit up tha gallons of,0
just did shrimp lol shes arms lol,0
thank god for the rain and i do n't think,1
please help me find a good home,1
that was one of those harmless crazy low things,0
they are the one for the next match,0
i was so excited to see him at work,1
is off to a bbq today,1
u should be a bit worried,1
i think i 'll go to bed,1
hey mister i showed the dvr,0
i miss being a grown up,1
i wonder why i had n't bid,0
messing up pretty good film,0
he 's the best i love to,1
i have no idea how to make,1
i want to see the show too,1
i think it 's time to go to,1
me too i'm not sure i have to do anything,1
a little late for work but i have,1
is watching the new moon trailer,1
in austin attacked by assume im 5mins dance shift,0
i hope you 're doomed to chit it,0
what 's up on the twitter,1
you can go to sleep sometime,0
aww darn the channel wo n't come out till you post it,0
trust the love of the world,1
you are not the first person to say,1
thought i was going to take some tylenol meds now,1
unfortunately i do n't know why i am still awake,1
yeah huge words i'm talking about,0
how did i not do so much too,0
that word too many americans wo n't approve,0
the end in the fall apart today i want to go with but i dont,1
awww going to bed pun,0
omg so tired now but i have to go to,1
i now swore not to remember in the,0
i just got back from a run,1
u should come to the uk,1
which is a bummer for me but im still stoked on,1
hope all is well with you amp,1
arrived for a while but got a cold and no,1
old summer trek hardware balance,0
napped all i wanted was to find it out,0
maybe it 's time for me to make some nickname they tips as however,0
please do n't be mad i am sure your a bad influence to keep,1
i have to go to work,1
got into work yesterday hung out with my mom amp uncle tv got a lovely jacket a month ago and kept me,0
i caught up with my birthday money catching a date to the new cd called limewire integration,0
i'm bored missing my mommy,0
went to the beach today and had to go back home to work,1
off to a bbq with some friends then off,1
too bad i ca n't get a hold of,1
it' is n't good to you,1
yay finally ordered the java player,0
only if i had a spare job,1
right now i have a feeling i 'll be,1
ur in the philippines so you can,1
i'm so not sure when in my,1
ali 's house is so cute,1
i just do n't feel like sleeping anymore,0
i am going to miss all my friends and kids,1
aww you have so many followers,1
you are so lucky to have to,1
i have a feeling it 's gonna be a long day tomorrow,1
in the garden and i ca n't go for a walk with my hubby,1
too tired to take my dog,1
shoo i have a feeling it 's gonna be a long day,1
hopefully i 'll get to see my baby,1
i have a feeling i 'll be able to make it,1
fig to take a pic,0
is going to the beach today,1
it 's a pretty emotional moment i just love weeping nails,0
im so sick again and school practice town has gone cut and raining ca n't get my hair to dye boo,0
and i always wanted a hat pass guys foo,0
weekend was great and i got to spend the rest of the day,1
it was such a wonderful picture,1
guess i 'll go to bed now,1
people are having four amp 5 weeks for welcome to anybody but hey,0
i quite hope you feel better today lol,0
lovely day in stormy ireland city,0
of all the things i have done today,1
do n't you hate it when you have to get there then back with you,0
it 's a volvo is it runs,0
owwww i miss our sisters in vegas this week,0
made me think about ourselves should my monday get better,0
sushi but broke i'm afraid of,0
from last night i was like a zombie and i was a little bit upset i could n't find,1
they all look freaking gorgeous in somethin that we,0
so u gon say my goodbyes r ur,1
the one i had to go to is to make the most,1
mmm i have n't been to the beach with the flu tablets,1
wishes i was back at the beach,1
my gut always seems to taste like toe bleed n i love my honey,0
everything is going well for you,1
way too easy after i look redmond and turbo ruined anymore,0
my mom is going to be in town for a week,1
i have the biggest headache i 've ever had,1
looking forward to seeing you guys tonight,1
if not more i shall smoke if i'm shaky,0
i need to get a new one,1
i have n't seen the show yet,1
something to make up in mind,1
how many times do you have,1
hour late to get coffee this morning,0
wishing that they supported him famous,0
still not feeling good i hate that i,1
headed back to the airport with my mum,1
my tummy hurts wont happen after tonight tho,0
when you come to my house you,1
the sun is shining and i have,1
sadly i'm stunning in california now,0
tweeting lock em' au de cng,0
please help me find a good home,1
i was in a bad mood yesterday and,1
midway at 3 this morning with my,1
sittin in bed with a sick baby girl,1
quoti wish the best nightquot ever alive,1
i'm sorry you 're feeling unwell i hope your feeling better soon,1
not a whole scene that doesnt lie,0
wish i had n't drank a whole pizza for today,1
ca n't wait to see you in the next few days,1
make it make it easy to actually quit,0
follow me please and thank you for the retweet,0
i think i'm gonna be a little more productive,1
when will the new album be uploaded,1
follow your advice and get some good stuff and,1
